ActionGeo_ADM2Code,year_month,adm1_code,adm2_fullname,n_events_total,n_verbal_conflict,n_material_conflict,n_verbal_coop,n_material_coop,goldstein_mean,goldstein_sum,num_mentions_sum,num_articles_sum,avg_tone_mean,lat,lon,n_protest,n_military_posture,n_reduce_relations,n_coerce,n_assault,n_fight,n_mass_violence,is_observed,first_order_clean,geo_matched_name,geo_match,geo_match_score,ADM1_EN,ADM1_PCODE,ADM2_EN,ADM2_PCODE,source
37023,2025-09,OD04,"Lakes State, Wilayat al Buhayrat, South Sudan",2,0,2,0,0,-5.0,-10.0,4.0,4.0,-5.501848612754905,6.75,30.0,0,0,0,0,0,0,0,1,Lakes,Lakes,ADM1,1.0,Lakes,SS04,Rumbek East,SS0404,eyeradio
37023,2025-10,OD04,"Lakes State, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.75,30.0,0,0,0,0,0,0,0,0,Lakes,Lakes,ADM1,1.0,Lakes,SS04,Rumbek East,SS0404,eyeradio
37023,2025-11,OD04,"Lakes State, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.75,30.0,0,0,0,0,0,0,0,0,Lakes,Lakes,ADM1,1.0,Lakes,SS04,Rumbek East,SS0404,eyeradio
37023,2025-12,OD04,"Lakes State, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.75,30.0,0,0,0,0,0,0,0,0,Lakes,Lakes,ADM1,1.0,Lakes,SS04,Rumbek East,SS0404,eyeradio
37025,2015-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2015-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2016-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",1,0,1,0,0,-4.0,-4.0,10.0,10.0,3.1390134529148,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2017-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-04,OD04,"Aluak-Luak, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.47828,30.1275,0,0,0,0,0,0,0,0,Aluak-Luak,,no_match,0.0,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",2,0,2,0,0,-10.0,-20.0,18.0,18.0,-4.68559218559218,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2018-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2019-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2019-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2020-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2020-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-04,OD04,"Aluak-Luak, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.47828,30.1275,0,0,0,0,0,0,0,0,Aluak-Luak,,no_match,0.0,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-08,OD04,"Aluak-Luak, Wilayat al Buhayrat, South Sudan",3,0,3,0,0,-10.0,-30.0,18.0,18.0,-2.60047281323878,6.47828,30.1275,0,0,0,0,0,0,0,1,Aluak-Luak,,no_match,0.0,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",1,0,1,0,0,-5.0,-5.0,5.0,5.0,-8.57142857142857,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",5,0,5,0,0,-5.0,-25.0,15.0,15.0,-6.33802816901409,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",5,0,5,0,0,-6.2,-31.0,32.0,30.0,-9.27203065134099,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2021-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",1,0,1,0,0,-5.0,-5.0,1.0,1.0,-7.18562874251497,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",2,0,2,0,0,-5.0,-10.0,8.0,8.0,-4.58015267175573,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2022-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2023-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",4,0,4,0,0,-10.0,-40.0,20.0,20.0,-4.28571428571429,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-07,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-08,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-09,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",1,0,1,0,0,-10.0,-10.0,9.0,9.0,1.93965517241379,6.55097,30.4976,0,0,0,0,0,0,0,1,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-10,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-11,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2024-12,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2025-01,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2025-02,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2025-03,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2025-04,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2025-05,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
37025,2025-06,OD04,"Yirol, Wilayat al Buhayrat, South Sudan",0,0,0,0,0,,,,,,6.55097,30.4976,0,0,0,0,0,0,0,0,Yirol,Nyirol,ADM2,0.727,Lakes,SS04,Yirol West,SS0408,eyeradio
